Result, SP, Gruene, EVP, GLP, Mitte, FDP, SVP, EDU, Piraten, PdA, LP
1.0000,0.5385,0.5385,0.5769,0.7115,0.7115,0.6538,0.5962,0.6346,0.5577,0.6154,0.5385
0.5385,1.0000,1.0000,0.7692,0.7500,0.4808,0.3462,0.1346,0.2885,0.7500,0.9231,0.2308
0.5385,1.0000,1.0000,0.7692,0.7500,0.4808,0.3462,0.1346,0.2885,0.7500,0.9231,0.2308
0.5833,0.7917,0.7917,1.0000,0.6875,0.5625,0.4167,0.3542,0.3958,0.6042,0.7083,0.2500
0.7200,0.7600,0.7600,0.6800,1.0000,0.7400,0.6000,0.3800,0.4600,0.7400,0.6800,0.4800
0.7200,0.4800,0.4800,0.5600,0.7400,1.0000,0.8800,0.6600,0.4600,0.5000,0.4800,0.6400
0.6538,0.3462,0.3462,0.4231,0.5962,0.8654,1.0000,0.7115,0.5192,0.4423,0.3462,0.7308
0.6000,0.1200,0.1200,0.3600,0.3800,0.6600,0.7200,1.0000,0.8200,0.3000,0.2000,0.7600
0.6400,0.2800,0.2800,0.4000,0.4600,0.4600,0.5200,0.8200,1.0000,0.3800,0.3600,0.6400
0.5714,0.8095,0.8095,0.6190,0.7857,0.5000,0.4286,0.2619,0.3571,1.0000,0.7143,0.4286
0.6154,0.9231,0.9231,0.6923,0.6731,0.4808,0.3462,0.2115,0.3654,0.6731,1.0000,0.3077
0.5417,0.2083,0.2083,0.2500,0.4792,0.6458,0.7500,0.7708,0.6458,0.4375,0.2917,1.0000
